,hasTarget,hasAgonistAntagonist,hasSmiles,Target,targetName
98,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
99,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
100,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Radioligand (/ligand),OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
101,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Radioligand (/ligand),OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
102,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
103,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
104,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,CCCCCCC(=O)OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
105,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,CCCCCCC(=O)OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
106,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Inhibitor,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
107,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Inhibitor,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
108,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
109,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
110,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Radioligand (/ligand),OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
111,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Radioligand (/ligand),OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
112,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.[H][C@@]12CC3=CC=C(O)C(O)=C3C3=C1C(CCN2C)=CC=C3,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
113,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.[H][C@@]12CC3=CC=C(O)C(O)=C3C3=C1C(CCN2C)=CC=C3,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
114,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Blocker,CCCCCCC(=O)OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
115,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Blocker,CCCCCCC(=O)OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
116,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Inhibitor,ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
117,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Inhibitor,ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
118,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.[H][C@@]12CC3=CC=C(O)C(O)=C3C3=C1C(CCN2C)=CC=C3,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
119,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.[H][C@@]12CC3=CC=C(O)C(O)=C3C3=C1C(CCN2C)=CC=C3,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
120,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
121,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
122,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Blocker,Cl.CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
123,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Blocker,Cl.CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
124,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
125,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
126,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Inhibitor,Cl.CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
127,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Inhibitor,Cl.CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
128,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Inverse agonist,CCCCCCCCCC(=O)OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
129,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Inverse agonist,CCCCCCCCCC(=O)OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
130,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
131,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
132,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
133,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
134,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
135,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
136,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Inhibitor,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
137,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Inhibitor,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
138,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
139,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
140,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,Cl.CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
141,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,Cl.CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
142,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
143,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
144,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
145,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
146,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Inverse agonist,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
147,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Inverse agonist,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
148,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,CCCCCCCCCC(=O)OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
149,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,CCCCCCCCCC(=O)OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
150,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Activator,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
151,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Activator,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
152,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
153,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
154,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
155,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
156,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
157,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
158,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Inhibitor,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
159,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Inhibitor,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
160,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
161,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
162,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
163,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
164,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
165,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
166,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
167,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
168,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
169,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
170,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
171,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
172,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
173,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
174,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,Cl.CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
175,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,Cl.CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
176,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Blocker,ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
177,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Blocker,ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
178,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
179,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
180,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
181,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Antagonist,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
182,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
183,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
184,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Inhibitor,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
185,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Inhibitor,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
186,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
187,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Agonist,Cl.NCCC1=CC=C(O)C(O)=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
188,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Blocker,Cl.CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
189,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Blocker,Cl.CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
190,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Blocker,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
191,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Blocker,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
192,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,Blocker,Cl.CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/UK-h-pVhy7G,D4 Dopamine Receptor
193,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,Blocker,Cl.CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,https://data.elsevier.com/lifescience/taxonomy/ppplus/target/uPUdbmJQY-_,D4 Dopamine Receptor
